ImageId,ClassName,ImagePath
1a605f7253.jpg,bread-wholemeal,/content/train_images/train_images/1a605f7253.jpg
76ef0ffacc.jpg,bread-wholemeal,/content/train_images/train_images/76ef0ffacc.jpg
5f057f7763.jpg,mixed-vegetables,/content/train_images/train_images/5f057f7763.jpg
21df9005b2.jpg,salad-leaf-salad-green,/content/train_images/train_images/21df9005b2.jpg
915f2d7a18.jpg,salami,/content/train_images/train_images/915f2d7a18.jpg
0b75ddf803.jpg,tomato,/content/train_images/train_images/0b75ddf803.jpg
a19cda47be.jpg,rice,/content/train_images/train_images/a19cda47be.jpg
4e1f23426c.jpg,salad-leaf-salad-green,/content/train_images/train_images/4e1f23426c.jpg
908f4efef6.jpg,salad-leaf-salad-green,/content/train_images/train_images/908f4efef6.jpg
0dac8bc1e8.jpg,water,/content/train_images/train_images/0dac8bc1e8.jpg
c059116228.jpg,tea-green,/content/train_images/train_images/c059116228.jpg
47d7570b26.jpg,rice,/content/train_images/train_images/47d7570b26.jpg
55eb3412a1.jpg,tomato,/content/train_images/train_images/55eb3412a1.jpg
02c5212729.jpg,tomato,/content/train_images/train_images/02c5212729.jpg
be00a4712a.jpg,rice,/content/train_images/train_images/be00a4712a.jpg
20ec604b7a.jpg,tea-green,/content/train_images/train_images/20ec604b7a.jpg
506a7d3935.jpg,tomato,/content/train_images/train_images/506a7d3935.jpg
3a2e99151d.jpg,tomato,/content/train_images/train_images/3a2e99151d.jpg
758c34f7bb.jpg,jam,/content/train_images/train_images/758c34f7bb.jpg
b3227230d5.jpg,butter,/content/train_images/train_images/b3227230d5.jpg
bbef7d17ea.jpg,bread-white,/content/train_images/train_images/bbef7d17ea.jpg
7507dfba08.jpg,tea,/content/train_images/train_images/7507dfba08.jpg
0f01681a65.jpg,tomato,/content/train_images/train_images/0f01681a65.jpg
be6b2f7f8d.jpg,bread-wholemeal,/content/train_images/train_images/be6b2f7f8d.jpg
219735daf9.jpg,water,/content/train_images/train_images/219735daf9.jpg
0fa9e02b72.jpg,bread-white,/content/train_images/train_images/0fa9e02b72.jpg
f8aebef7c1.jpg,croissant,/content/train_images/train_images/f8aebef7c1.jpg
b6747621b9.jpg,jam,/content/train_images/train_images/b6747621b9.jpg
8a4e76f705.jpg,espresso-with-caffeine,/content/train_images/train_images/8a4e76f705.jpg
a14b99d6b6.jpg,carrot,/content/train_images/train_images/a14b99d6b6.jpg
c55dc8c9fc.jpg,espresso-with-caffeine,/content/train_images/train_images/c55dc8c9fc.jpg
6eeddc7f69.jpg,jam,/content/train_images/train_images/6eeddc7f69.jpg
16b7ef1768.jpg,tea,/content/train_images/train_images/16b7ef1768.jpg
40fbdb0ffc.jpg,cheese,/content/train_images/train_images/40fbdb0ffc.jpg
9492436093.jpg,tea-green,/content/train_images/train_images/9492436093.jpg
2c5c6b315e.jpg,pickle,/content/train_images/train_images/2c5c6b315e.jpg
ef4e9e4cb3.jpg,croissant,/content/train_images/train_images/ef4e9e4cb3.jpg
b0ada6c78d.jpg,mixed-vegetables,/content/train_images/train_images/b0ada6c78d.jpg
a5f6f7aa96.jpg,potatoes-steamed,/content/train_images/train_images/a5f6f7aa96.jpg
6761dff4e9.jpg,bread-french-white-flour,/content/train_images/train_images/6761dff4e9.jpg
09c88fe457.jpg,chicken,/content/train_images/train_images/09c88fe457.jpg
32786d828c.jpg,carrot,/content/train_images/train_images/32786d828c.jpg
4f2341d434.jpg,rice,/content/train_images/train_images/4f2341d434.jpg
b0ef048710.jpg,mixed-vegetables,/content/train_images/train_images/b0ef048710.jpg
e88291a2b4.jpg,salad-leaf-salad-green,/content/train_images/train_images/e88291a2b4.jpg
c0dd36f54b.jpg,water,/content/train_images/train_images/c0dd36f54b.jpg
bc6747c4e2.jpg,chips-french-fries,/content/train_images/train_images/bc6747c4e2.jpg
2e190a09a2.jpg,chips-french-fries,/content/train_images/train_images/2e190a09a2.jpg
54094483b7.jpg,apple,/content/train_images/train_images/54094483b7.jpg
1a3da84848.jpg,chicken,/content/train_images/train_images/1a3da84848.jpg
ebbf499ec4.jpg,pasta-spaghetti,/content/train_images/train_images/ebbf499ec4.jpg
43a5654929.jpg,beer,/content/train_images/train_images/43a5654929.jpg
00b4ec7049.jpg,leaf-spinach,/content/train_images/train_images/00b4ec7049.jpg
a8a2057c9b.jpg,carrot,/content/train_images/train_images/a8a2057c9b.jpg
b6bb9f4be9.jpg,potatoes-steamed,/content/train_images/train_images/b6bb9f4be9.jpg
514b8c32df.jpg,bread-wholemeal,/content/train_images/train_images/514b8c32df.jpg
89e6373865.jpg,salad-leaf-salad-green,/content/train_images/train_images/89e6373865.jpg
2150741672.jpg,pickle,/content/train_images/train_images/2150741672.jpg
86fa34c56a.jpg,tomato,/content/train_images/train_images/86fa34c56a.jpg
498e551cf8.jpg,banana,/content/train_images/train_images/498e551cf8.jpg
5bd4c627f0.jpg,wine-white,/content/train_images/train_images/5bd4c627f0.jpg
688da29057.jpg,mixed-nuts,/content/train_images/train_images/688da29057.jpg
bd9dc772cc.jpg,wine-white,/content/train_images/train_images/bd9dc772cc.jpg
31ec65249d.jpg,tea-green,/content/train_images/train_images/31ec65249d.jpg
4dc24ef780.jpg,mixed-vegetables,/content/train_images/train_images/4dc24ef780.jpg
36b41f98db.jpg,salad-leaf-salad-green,/content/train_images/train_images/36b41f98db.jpg
4028719945.jpg,bread-white,/content/train_images/train_images/4028719945.jpg
227df5cd99.jpg,tomato,/content/train_images/train_images/227df5cd99.jpg
2bf36ec18e.jpg,tomato,/content/train_images/train_images/2bf36ec18e.jpg
bf3f813885.jpg,bread-wholemeal,/content/train_images/train_images/bf3f813885.jpg
597a9174a9.jpg,mixed-nuts,/content/train_images/train_images/597a9174a9.jpg
9371792f73.jpg,wine-red,/content/train_images/train_images/9371792f73.jpg
323402b844.jpg,bread-sourdough,/content/train_images/train_images/323402b844.jpg
e0de6af8c6.jpg,mixed-nuts,/content/train_images/train_images/e0de6af8c6.jpg
f62e85c754.jpg,potatoes-steamed,/content/train_images/train_images/f62e85c754.jpg
fe9bbe121b.jpg,bread-whole-wheat,/content/train_images/train_images/fe9bbe121b.jpg
2eae2eeef6.jpg,wine-red,/content/train_images/train_images/2eae2eeef6.jpg
80c3a37d19.jpg,sweet-pepper,/content/train_images/train_images/80c3a37d19.jpg
ed4eba8409.jpg,salad-leaf-salad-green,/content/train_images/train_images/ed4eba8409.jpg
01ca1d96d2.jpg,wine-red,/content/train_images/train_images/01ca1d96d2.jpg
e57b03cac8.jpg,water,/content/train_images/train_images/e57b03cac8.jpg
200fd2f660.jpg,wine-red,/content/train_images/train_images/200fd2f660.jpg
91e145197e.jpg,bread-wholemeal,/content/train_images/train_images/91e145197e.jpg
25f67538d1.jpg,salad-leaf-salad-green,/content/train_images/train_images/25f67538d1.jpg
202cafecc9.jpg,water,/content/train_images/train_images/202cafecc9.jpg
7513a02571.jpg,carrot,/content/train_images/train_images/7513a02571.jpg
ffca08056a.jpg,salad-leaf-salad-green,/content/train_images/train_images/ffca08056a.jpg
67e417c5d4.jpg,banana,/content/train_images/train_images/67e417c5d4.jpg
29000bb090.jpg,mixed-nuts,/content/train_images/train_images/29000bb090.jpg
f40983055d.jpg,apple,/content/train_images/train_images/f40983055d.jpg
ac978c2b27.jpg,dark-chocolate,/content/train_images/train_images/ac978c2b27.jpg
1b346c1949.jpg,mixed-vegetables,/content/train_images/train_images/1b346c1949.jpg
efb87ddf15.jpg,zucchini,/content/train_images/train_images/efb87ddf15.jpg
899e370d7a.jpg,broccoli,/content/train_images/train_images/899e370d7a.jpg
713c4658ea.jpg,sweet-pepper,/content/train_images/train_images/713c4658ea.jpg
27163ec202.jpg,water,/content/train_images/train_images/27163ec202.jpg
f97edbc463.jpg,tea-green,/content/train_images/train_images/f97edbc463.jpg
0d5e30bdb5.jpg,water,/content/train_images/train_images/0d5e30bdb5.jpg
06e525f046.jpg,boisson-au-glucose-50g,/content/train_images/train_images/06e525f046.jpg
2cb14b6e9e.jpg,salad-leaf-salad-green,/content/train_images/train_images/2cb14b6e9e.jpg
51b1fbfe0c.jpg,mixed-nuts,/content/train_images/train_images/51b1fbfe0c.jpg
9a18dd4616.jpg,bread-wholemeal,/content/train_images/train_images/9a18dd4616.jpg
75259f81aa.jpg,french-beans,/content/train_images/train_images/75259f81aa.jpg
5caca8986e.jpg,tea-green,/content/train_images/train_images/5caca8986e.jpg
4b2de0ebc3.jpg,tomato,/content/train_images/train_images/4b2de0ebc3.jpg
1b986649ac.jpg,egg,/content/train_images/train_images/1b986649ac.jpg
03e4e56559.jpg,avocado,/content/train_images/train_images/03e4e56559.jpg
bea2d46d55.jpg,tomato,/content/train_images/train_images/bea2d46d55.jpg
540697919a.jpg,jam,/content/train_images/train_images/540697919a.jpg
349cb7ea84.jpg,butter,/content/train_images/train_images/349cb7ea84.jpg
50249b5b42.jpg,bread-wholemeal,/content/train_images/train_images/50249b5b42.jpg
a954e7a386.jpg,coffee-with-caffeine,/content/train_images/train_images/a954e7a386.jpg
c8e42fedf2.jpg,jam,/content/train_images/train_images/c8e42fedf2.jpg
be395367f5.jpg,bread-wholemeal,/content/train_images/train_images/be395367f5.jpg
de4f55a39f.jpg,salad-leaf-salad-green,/content/train_images/train_images/de4f55a39f.jpg
8601ce9558.jpg,sweet-pepper,/content/train_images/train_images/8601ce9558.jpg
eb071178fb.jpg,jam,/content/train_images/train_images/eb071178fb.jpg
209635c334.jpg,bread-white,/content/train_images/train_images/209635c334.jpg
c12fcce9e7.jpg,water,/content/train_images/train_images/c12fcce9e7.jpg
2796b35d6e.jpg,jam,/content/train_images/train_images/2796b35d6e.jpg
7f09937395.jpg,bread-wholemeal,/content/train_images/train_images/7f09937395.jpg
adcbc3ecb2.jpg,water,/content/train_images/train_images/adcbc3ecb2.jpg
df781bb9b4.jpg,pasta-spaghetti,/content/train_images/train_images/df781bb9b4.jpg
4fe43f18fc.jpg,water,/content/train_images/train_images/4fe43f18fc.jpg
ae628ca6d6.jpg,carrot,/content/train_images/train_images/ae628ca6d6.jpg
56a1729769.jpg,cheese,/content/train_images/train_images/56a1729769.jpg
26aba9fa8e.jpg,broccoli,/content/train_images/train_images/26aba9fa8e.jpg
543fe9603e.jpg,chips-french-fries,/content/train_images/train_images/543fe9603e.jpg
e6bc361fcf.jpg,dark-chocolate,/content/train_images/train_images/e6bc361fcf.jpg
92c9a2d553.jpg,coffee-with-caffeine,/content/train_images/train_images/92c9a2d553.jpg
e8dcf821bb.jpg,tomato-sauce,/content/train_images/train_images/e8dcf821bb.jpg
289a56f819.jpg,pasta-spaghetti,/content/train_images/train_images/289a56f819.jpg
498882de73.jpg,salad-leaf-salad-green,/content/train_images/train_images/498882de73.jpg
5910a572cf.jpg,cheese,/content/train_images/train_images/5910a572cf.jpg
076efdf1cf.jpg,mixed-nuts,/content/train_images/train_images/076efdf1cf.jpg
5f97609589.jpg,pickle,/content/train_images/train_images/5f97609589.jpg
6e63093a84.jpg,tomato,/content/train_images/train_images/6e63093a84.jpg
0a5b30228e.jpg,apple,/content/train_images/train_images/0a5b30228e.jpg
d6f544fc4b.jpg,water,/content/train_images/train_images/d6f544fc4b.jpg
a40b65c69d.jpg,water,/content/train_images/train_images/a40b65c69d.jpg
295701a305.jpg,leaf-spinach,/content/train_images/train_images/295701a305.jpg
2c3e69c3fa.jpg,pasta-spaghetti,/content/train_images/train_images/2c3e69c3fa.jpg
aa473857ac.jpg,tea,/content/train_images/train_images/aa473857ac.jpg
7e7e2dbd75.jpg,salad-leaf-salad-green,/content/train_images/train_images/7e7e2dbd75.jpg
c134e9777e.jpg,espresso-with-caffeine,/content/train_images/train_images/c134e9777e.jpg
b4b7f02337.jpg,butter,/content/train_images/train_images/b4b7f02337.jpg
437c1ec09f.jpg,cheese,/content/train_images/train_images/437c1ec09f.jpg
8b52686993.jpg,mixed-vegetables,/content/train_images/train_images/8b52686993.jpg
e9a1ef7b9b.jpg,water,/content/train_images/train_images/e9a1ef7b9b.jpg
510aaf430c.jpg,carrot,/content/train_images/train_images/510aaf430c.jpg
f605211058.jpg,carrot,/content/train_images/train_images/f605211058.jpg
071e99ffa4.jpg,salad-leaf-salad-green,/content/train_images/train_images/071e99ffa4.jpg
707f37eebe.jpg,parmesan,/content/train_images/train_images/707f37eebe.jpg
a8ad9b6ca9.jpg,bread-sourdough,/content/train_images/train_images/a8ad9b6ca9.jpg
5808d1fbbb.jpg,chips-french-fries,/content/train_images/train_images/5808d1fbbb.jpg
d9d37a6542.jpg,coffee-with-caffeine,/content/train_images/train_images/d9d37a6542.jpg
40c4860841.jpg,salad-leaf-salad-green,/content/train_images/train_images/40c4860841.jpg
9e786b8c44.jpg,carrot,/content/train_images/train_images/9e786b8c44.jpg
791e33709b.jpg,salad-leaf-salad-green,/content/train_images/train_images/791e33709b.jpg
c83e473039.jpg,mixed-vegetables,/content/train_images/train_images/c83e473039.jpg
cbe54106ab.jpg,carrot,/content/train_images/train_images/cbe54106ab.jpg
0e81ab4fed.jpg,water,/content/train_images/train_images/0e81ab4fed.jpg
a9ab682b44.jpg,mixed-vegetables,/content/train_images/train_images/a9ab682b44.jpg
60f8e93ad5.jpg,egg,/content/train_images/train_images/60f8e93ad5.jpg
efddbefad9.jpg,potatoes-steamed,/content/train_images/train_images/efddbefad9.jpg
70ddfa17cf.jpg,bread-french-white-flour,/content/train_images/train_images/70ddfa17cf.jpg
861a63f996.jpg,tea-green,/content/train_images/train_images/861a63f996.jpg
36e5b4622a.jpg,beer,/content/train_images/train_images/36e5b4622a.jpg
4a9e1ac06a.jpg,cucumber,/content/train_images/train_images/4a9e1ac06a.jpg
63d3cca7dc.jpg,carrot,/content/train_images/train_images/63d3cca7dc.jpg
94c7834fc0.jpg,broccoli,/content/train_images/train_images/94c7834fc0.jpg
650c9576eb.jpg,white-coffee-with-caffeine,/content/train_images/train_images/650c9576eb.jpg
098ee1e344.jpg,bread-sourdough,/content/train_images/train_images/098ee1e344.jpg
e4456b9cce.jpg,bread-white,/content/train_images/train_images/e4456b9cce.jpg
805cafc1a0.jpg,wine-red,/content/train_images/train_images/805cafc1a0.jpg
327c693446.jpg,bread-white,/content/train_images/train_images/327c693446.jpg
c73cbbd27b.jpg,carrot,/content/train_images/train_images/c73cbbd27b.jpg
c9948a3e8f.jpg,salad-leaf-salad-green,/content/train_images/train_images/c9948a3e8f.jpg
17efc48d3b.jpg,butter,/content/train_images/train_images/17efc48d3b.jpg
b12d747543.jpg,bread-white,/content/train_images/train_images/b12d747543.jpg
86d81fe487.jpg,bread-french-white-flour,/content/train_images/train_images/86d81fe487.jpg
a27b2dc9ce.jpg,pizza-margherita-baked,/content/train_images/train_images/a27b2dc9ce.jpg
417290a9bb.jpg,mixed-vegetables,/content/train_images/train_images/417290a9bb.jpg
95c05d0893.jpg,potatoes-steamed,/content/train_images/train_images/95c05d0893.jpg
9a7cb9cf9c.jpg,leaf-spinach,/content/train_images/train_images/9a7cb9cf9c.jpg
7edd74d43e.jpg,wine-red,/content/train_images/train_images/7edd74d43e.jpg
79ef43bbd7.jpg,water,/content/train_images/train_images/79ef43bbd7.jpg
747cb2f893.jpg,water,/content/train_images/train_images/747cb2f893.jpg
385f443bba.jpg,bread-sourdough,/content/train_images/train_images/385f443bba.jpg
b18af84827.jpg,wine-red,/content/train_images/train_images/b18af84827.jpg
469a37eeab.jpg,onion,/content/train_images/train_images/469a37eeab.jpg
2c5efad0f2.jpg,carrot,/content/train_images/train_images/2c5efad0f2.jpg
290cfd5cac.jpg,bread-wholemeal,/content/train_images/train_images/290cfd5cac.jpg
464e087a5c.jpg,wine-red,/content/train_images/train_images/464e087a5c.jpg
863316a953.jpg,almonds,/content/train_images/train_images/863316a953.jpg
d2031e16fe.jpg,tomato-sauce,/content/train_images/train_images/d2031e16fe.jpg
4c746cce5e.jpg,parmesan,/content/train_images/train_images/4c746cce5e.jpg
1524109542.jpg,pasta-spaghetti,/content/train_images/train_images/1524109542.jpg
81d38f9c29.jpg,chicken,/content/train_images/train_images/81d38f9c29.jpg
2840d5c385.jpg,chicken,/content/train_images/train_images/2840d5c385.jpg
9f1920bf12.jpg,parmesan,/content/train_images/train_images/9f1920bf12.jpg
01e383b09e.jpg,pasta-spaghetti,/content/train_images/train_images/01e383b09e.jpg
c010e23634.jpg,water,/content/train_images/train_images/c010e23634.jpg
7f2f6af8e2.jpg,wine-red,/content/train_images/train_images/7f2f6af8e2.jpg
91d766c9b7.jpg,bread-french-white-flour,/content/train_images/train_images/91d766c9b7.jpg
7ff7871115.jpg,salad-leaf-salad-green,/content/train_images/train_images/7ff7871115.jpg
b7c87ebe8c.jpg,rice,/content/train_images/train_images/b7c87ebe8c.jpg
f5d45fa664.jpg,mixed-nuts,/content/train_images/train_images/f5d45fa664.jpg
2a2d96e4c7.jpg,mixed-vegetables,/content/train_images/train_images/2a2d96e4c7.jpg
a40197d990.jpg,banana,/content/train_images/train_images/a40197d990.jpg
0ab9d5b9e4.jpg,salad-leaf-salad-green,/content/train_images/train_images/0ab9d5b9e4.jpg
e937344ef8.jpg,tomato,/content/train_images/train_images/e937344ef8.jpg
6cafcd3922.jpg,tea,/content/train_images/train_images/6cafcd3922.jpg
70ab6fea3a.jpg,sauce-savoury,/content/train_images/train_images/70ab6fea3a.jpg
b3750e65a0.jpg,rice,/content/train_images/train_images/b3750e65a0.jpg
98b08c939b.jpg,tomato,/content/train_images/train_images/98b08c939b.jpg
e7396bae78.jpg,bread-white,/content/train_images/train_images/e7396bae78.jpg
061bf601aa.jpg,carrot,/content/train_images/train_images/061bf601aa.jpg
12c992e3b5.jpg,salad-leaf-salad-green,/content/train_images/train_images/12c992e3b5.jpg
c7aaf9b5b0.jpg,mixed-vegetables,/content/train_images/train_images/c7aaf9b5b0.jpg
09152e76c1.jpg,rice,/content/train_images/train_images/09152e76c1.jpg
19a61508bc.jpg,coffee-with-caffeine,/content/train_images/train_images/19a61508bc.jpg
a9273a92be.jpg,almonds,/content/train_images/train_images/a9273a92be.jpg
d981710b5c.jpg,bread-white,/content/train_images/train_images/d981710b5c.jpg
6212429aaa.jpg,jam,/content/train_images/train_images/6212429aaa.jpg
98810f3498.jpg,white-coffee-with-caffeine,/content/train_images/train_images/98810f3498.jpg
a96eeb447a.jpg,tea,/content/train_images/train_images/a96eeb447a.jpg
aba62c8ac5.jpg,mixed-nuts,/content/train_images/train_images/aba62c8ac5.jpg
355da70fb7.jpg,strawberries,/content/train_images/train_images/355da70fb7.jpg
07626a11f9.jpg,egg,/content/train_images/train_images/07626a11f9.jpg
c44f4f397f.jpg,mixed-vegetables,/content/train_images/train_images/c44f4f397f.jpg
27d23ee9d7.jpg,biscuits,/content/train_images/train_images/27d23ee9d7.jpg
67e17c7581.jpg,salad-leaf-salad-green,/content/train_images/train_images/67e17c7581.jpg
3ef43a1e5a.jpg,bread-french-white-flour,/content/train_images/train_images/3ef43a1e5a.jpg
275b814e16.jpg,carrot,/content/train_images/train_images/275b814e16.jpg
449ee96e32.jpg,onion,/content/train_images/train_images/449ee96e32.jpg
870600ffe9.jpg,hard-cheese,/content/train_images/train_images/870600ffe9.jpg
791480e5a9.jpg,carrot,/content/train_images/train_images/791480e5a9.jpg
dab16bf14b.jpg,butter,/content/train_images/train_images/dab16bf14b.jpg
aba8d28abf.jpg,water,/content/train_images/train_images/aba8d28abf.jpg
08d195d1a2.jpg,salad-leaf-salad-green,/content/train_images/train_images/08d195d1a2.jpg
e1fc820331.jpg,sauce-savoury,/content/train_images/train_images/e1fc820331.jpg
b0f59c9551.jpg,french-beans,/content/train_images/train_images/b0f59c9551.jpg
3a1d9f1c7b.jpg,bread-wholemeal,/content/train_images/train_images/3a1d9f1c7b.jpg
905259bd69.jpg,water,/content/train_images/train_images/905259bd69.jpg
8111f9fd74.jpg,wine-red,/content/train_images/train_images/8111f9fd74.jpg
f702b5d324.jpg,onion,/content/train_images/train_images/f702b5d324.jpg
a283c27c00.jpg,carrot,/content/train_images/train_images/a283c27c00.jpg
7e61608f4c.jpg,bread-wholemeal,/content/train_images/train_images/7e61608f4c.jpg
b62484a8e4.jpg,egg,/content/train_images/train_images/b62484a8e4.jpg
018be18f57.jpg,chips-french-fries,/content/train_images/train_images/018be18f57.jpg
a2d10f26f9.jpg,water,/content/train_images/train_images/a2d10f26f9.jpg
5127d74b53.jpg,bread-french-white-flour,/content/train_images/train_images/5127d74b53.jpg
8c077f2791.jpg,egg,/content/train_images/train_images/8c077f2791.jpg
3825d4d723.jpg,soft-cheese,/content/train_images/train_images/3825d4d723.jpg
0888b32849.jpg,salad-leaf-salad-green,/content/train_images/train_images/0888b32849.jpg
f576ae1362.jpg,pizza-margherita-baked,/content/train_images/train_images/f576ae1362.jpg
ad733bb6f9.jpg,dark-chocolate,/content/train_images/train_images/ad733bb6f9.jpg
b7f8d05be8.jpg,pasta-spaghetti,/content/train_images/train_images/b7f8d05be8.jpg
1afd47d606.jpg,pasta-spaghetti,/content/train_images/train_images/1afd47d606.jpg
e9fa44044e.jpg,hard-cheese,/content/train_images/train_images/e9fa44044e.jpg
2d1d292b8d.jpg,tea,/content/train_images/train_images/2d1d292b8d.jpg
1ee108e5b1.jpg,sauce-savoury,/content/train_images/train_images/1ee108e5b1.jpg
5e48c4d9fd.jpg,carrot,/content/train_images/train_images/5e48c4d9fd.jpg
9d3e083665.jpg,rice,/content/train_images/train_images/9d3e083665.jpg
d135417682.jpg,broccoli,/content/train_images/train_images/d135417682.jpg
ecdcb6ce71.jpg,salmon,/content/train_images/train_images/ecdcb6ce71.jpg
fc2a435fc4.jpg,tomato,/content/train_images/train_images/fc2a435fc4.jpg
dda25adaa3.jpg,almonds,/content/train_images/train_images/dda25adaa3.jpg
d161423375.jpg,water,/content/train_images/train_images/d161423375.jpg
6a6e33ff1d.jpg,salad-leaf-salad-green,/content/train_images/train_images/6a6e33ff1d.jpg
4d53438f04.jpg,water-mineral,/content/train_images/train_images/4d53438f04.jpg
88cd0778e3.jpg,banana,/content/train_images/train_images/88cd0778e3.jpg
cf2afe58b2.jpg,butter,/content/train_images/train_images/cf2afe58b2.jpg
d1cbbc1134.jpg,water,/content/train_images/train_images/d1cbbc1134.jpg
7099e9571b.jpg,bread-sourdough,/content/train_images/train_images/7099e9571b.jpg
cd0da891cb.jpg,beer,/content/train_images/train_images/cd0da891cb.jpg
35bbc6537b.jpg,water,/content/train_images/train_images/35bbc6537b.jpg
a3f7824d25.jpg,coffee-with-caffeine,/content/train_images/train_images/a3f7824d25.jpg
eac0097371.jpg,white-coffee-with-caffeine,/content/train_images/train_images/eac0097371.jpg
d3dc5256b1.jpg,almonds,/content/train_images/train_images/d3dc5256b1.jpg
ef9804663f.jpg,bread-french-white-flour,/content/train_images/train_images/ef9804663f.jpg
37b71a3cd2.jpg,avocado,/content/train_images/train_images/37b71a3cd2.jpg
ae3a3642a1.jpg,carrot,/content/train_images/train_images/ae3a3642a1.jpg
90724ca6ff.jpg,potatoes-steamed,/content/train_images/train_images/90724ca6ff.jpg
5c2dba70a8.jpg,mayonnaise,/content/train_images/train_images/5c2dba70a8.jpg
e87fa9206c.jpg,bread-wholemeal,/content/train_images/train_images/e87fa9206c.jpg
7ee75abad8.jpg,leaf-spinach,/content/train_images/train_images/7ee75abad8.jpg
ccd2536cf4.jpg,salmon,/content/train_images/train_images/ccd2536cf4.jpg
7cefc67bc7.jpg,potatoes-steamed,/content/train_images/train_images/7cefc67bc7.jpg
906242c693.jpg,mixed-vegetables,/content/train_images/train_images/906242c693.jpg
984e5e1e98.jpg,mixed-vegetables,/content/train_images/train_images/984e5e1e98.jpg
b85dca38a8.jpg,water,/content/train_images/train_images/b85dca38a8.jpg
8e627163e7.jpg,water,/content/train_images/train_images/8e627163e7.jpg
d325846c80.jpg,water,/content/train_images/train_images/d325846c80.jpg
2cc61afe05.jpg,bread-white,/content/train_images/train_images/2cc61afe05.jpg
d19f0ea984.jpg,potatoes-steamed,/content/train_images/train_images/d19f0ea984.jpg
1bcda40a84.jpg,water,/content/train_images/train_images/1bcda40a84.jpg
8f392d5f1f.jpg,mixed-salad-chopped-without-sauce,/content/train_images/train_images/8f392d5f1f.jpg
c4395776ad.jpg,tomato,/content/train_images/train_images/c4395776ad.jpg
e7c006ad63.jpg,mayonnaise,/content/train_images/train_images/e7c006ad63.jpg
2a1638a809.jpg,french-beans,/content/train_images/train_images/2a1638a809.jpg
accb0712ad.jpg,apple,/content/train_images/train_images/accb0712ad.jpg
7c5023e247.jpg,coffee-with-caffeine,/content/train_images/train_images/7c5023e247.jpg
f431485470.jpg,biscuits,/content/train_images/train_images/f431485470.jpg
3b38bfe7c1.jpg,rice,/content/train_images/train_images/3b38bfe7c1.jpg
7c66af1774.jpg,salami,/content/train_images/train_images/7c66af1774.jpg
7d44e86cd8.jpg,salami,/content/train_images/train_images/7d44e86cd8.jpg
5a5780583d.jpg,salad-leaf-salad-green,/content/train_images/train_images/5a5780583d.jpg
305ae8ba68.jpg,bread-sourdough,/content/train_images/train_images/305ae8ba68.jpg
bcaea7d7e3.jpg,salad-leaf-salad-green,/content/train_images/train_images/bcaea7d7e3.jpg
86cb2928b1.jpg,broccoli,/content/train_images/train_images/86cb2928b1.jpg
e36cba6d41.jpg,chicken,/content/train_images/train_images/e36cba6d41.jpg
4bb19756f7.jpg,water,/content/train_images/train_images/4bb19756f7.jpg
16ae5f6845.jpg,french-beans,/content/train_images/train_images/16ae5f6845.jpg
0a128ea385.jpg,egg,/content/train_images/train_images/0a128ea385.jpg
2387672781.jpg,strawberries,/content/train_images/train_images/2387672781.jpg
f7b40d1d8c.jpg,pasta-spaghetti,/content/train_images/train_images/f7b40d1d8c.jpg
ca6b50fb0e.jpg,beer,/content/train_images/train_images/ca6b50fb0e.jpg
e7725995e7.jpg,egg,/content/train_images/train_images/e7725995e7.jpg
f9b9d64f9e.jpg,bread-white,/content/train_images/train_images/f9b9d64f9e.jpg
104a536018.jpg,bread-whole-wheat,/content/train_images/train_images/104a536018.jpg
c5e6f81bd0.jpg,pasta-spaghetti,/content/train_images/train_images/c5e6f81bd0.jpg
3ea099cca2.jpg,butter,/content/train_images/train_images/3ea099cca2.jpg
9e03f0dc33.jpg,parmesan,/content/train_images/train_images/9e03f0dc33.jpg
d35d8b32cd.jpg,tomato,/content/train_images/train_images/d35d8b32cd.jpg
7c06ef6bae.jpg,banana,/content/train_images/train_images/7c06ef6bae.jpg
16b0c2b71e.jpg,dark-chocolate,/content/train_images/train_images/16b0c2b71e.jpg
16aa231ace.jpg,parmesan,/content/train_images/train_images/16aa231ace.jpg
89f02836d1.jpg,tomato-sauce,/content/train_images/train_images/89f02836d1.jpg
6a5a5cbdae.jpg,white-coffee-with-caffeine,/content/train_images/train_images/6a5a5cbdae.jpg
607e8e2733.jpg,butter,/content/train_images/train_images/607e8e2733.jpg
ead9d5c454.jpg,bread-white,/content/train_images/train_images/ead9d5c454.jpg
204c60cc6d.jpg,tea,/content/train_images/train_images/204c60cc6d.jpg
a91bf0798b.jpg,apple,/content/train_images/train_images/a91bf0798b.jpg
48790b0ca6.jpg,tea-green,/content/train_images/train_images/48790b0ca6.jpg
760f4dfad3.jpg,apple,/content/train_images/train_images/760f4dfad3.jpg
5970f195a0.jpg,mixed-vegetables,/content/train_images/train_images/5970f195a0.jpg
3982acd99e.jpg,banana,/content/train_images/train_images/3982acd99e.jpg
01402f51d2.jpg,water,/content/train_images/train_images/01402f51d2.jpg
462b6047ca.jpg,salad-leaf-salad-green,/content/train_images/train_images/462b6047ca.jpg
0b90200b72.jpg,mixed-vegetables,/content/train_images/train_images/0b90200b72.jpg
20264eae47.jpg,apple,/content/train_images/train_images/20264eae47.jpg
14093d28ff.jpg,cucumber,/content/train_images/train_images/14093d28ff.jpg
